File Name,Variable Name,Brief Description,Variable Type,Variable Length,Values,Required ,Null Value
Dataset One NEMS-C,ID_date,Date of interview,Date,255,month/day/year,Yes,No
Dataset One NEMS-C,Q1,Store ID,Varchar,255,c001-c091,Yes,No
Dataset One NEMS-C,Q2,Number of cash registers,Integer,255,1-6,No,Yes
Dataset One NEMS-C,Q3,Sell gas,Integer,255,"1=yes, 2=no",No,Yes
Dataset One NEMS-C,Q4,Sell prepared hot food,Integer,255,"1=yes, 2=no",No,Yes
Dataset One NEMS-C,Q5_1,Available skim milk,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q5_2,Available 1% milk,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q5_3,Available 2% milk,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q5_4,Available whole milk,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q5_5,Available milk none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q6a,Price lowest fat milk 1/2 gallon,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q6b,Price lowest fat milk gallon,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q6c,Price whole milk 1/2 gallon,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q6d,Price whole milk gallon,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q7,Milk brand,Integer,255,"1=store, 2=other",No,Yes
Dataset One NEMS-C,Q7a,Specify other milk brand,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q8,Shelf space milk,Integer,255,"1=less than 25%, 2=25% to 49%, 3=50% to 74%, 4=at least 75%",No,Yes
Dataset One NEMS-C,Q9_1,Available fresh fruit banana,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_2,Available fresh fruit apple,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_3,Available fresh fruit orange,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_4,Available fresh fruit grape,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_5,Available fresh fruit cantaloupe,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_6,Available fresh fruit peach,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_7,Available fresh fruit strawberry,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_8,Available fresh fruit honey dew melon,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_9,Available fresh fruit watermelon,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_10,Available fresh fruit pear,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_11,Available fresh fruit other,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q9_12,Available fresh fruit none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q10a,Quality banana,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q10b,Quantity banana,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q11a,Unit banana,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q11b,Price banana,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q12,Comments banana,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q13a,Quality apple,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q13b,Quantity apple,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q14a,Unit apple,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q14b,Price apple,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q15,Comments apple,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q16,Type apple,Integer,255,"1=red delicious, 2=other",No,Yes
Dataset One NEMS-C,Q16a,Specify other type apple,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q17a,Quality orange,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q17b,Quantity orange,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q18a,Unit orange,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q18b,Price orange,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q19,Comments orange,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q20,Type orange,Integer,255,"1=navel, 2=other",No,Yes
Dataset One NEMS-C,Q20a,Specify other type orange,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q21a,Quality grape,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q21b,Quantity grape,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q22a,Unit grape,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q22b,Price grape,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q23,Comments grape,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q24,Type grape,Integer,255,"1=red seedless, 2=other",No,Yes
Dataset One NEMS-C,Q24a,Specify other type grape,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q25a,Quality cantaloupe,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q25b,Quantity cantaloupe,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q26a,Unit cantaloupe,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q26b,Price cantaloupe,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q27,Comments cantaloupe,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q28a,Quality peach,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q28b,Quantity peach,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q29a,Unit peach,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q29b,Price peach,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q30,Comments peach,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q31a,Quality strawberry,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q31b,Quantity strawberry,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q32a,Unit strawberry,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q32b,Price strawberry,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q33,Comments strawberry,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q34a,Quality honey dew melon,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q34b,Quantity honey dew melon,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q35a,Unit honey dew melon,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q35b,Price honey dew melon,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q36,Comments honey dew melon,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q37a,Quality watermelon,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q37b,Quantity watermelon,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q38a,Unit watermelon,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q38b,Price watermelon,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q39,Comments watermelon,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q40,Type watermelon,Integer,255,"1=seedless, 2=other",No,Yes
Dataset One NEMS-C,Q40a,Specify other type watermelon,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q41a,Quality pear,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q41b,Quantity pear,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q42a,Unit pear,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q42b,Price pear,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q43,Comments pear,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q44,Type pear,Integer,255,"1=Anjou, 2=other",No,Yes
Dataset One NEMS-C,Q44a,Specify other type pear,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q44b,Specify other type fresh fruit,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q45_1,Available fresh vegetable carrot,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_2,Available fresh vegetable tomato,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_3,Available fresh vegetable sweet potato,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_4,Available fresh vegetable broccoli,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_5,Available fresh vegetable lettuce,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_6,Available fresh vegetable corn,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_7,Available fresh vegetable celery,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_8,Available fresh vegetable cucumber,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_9,Available fresh vegetable cabbage,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_10,Available fresh vegetable cauliflower,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_11,Available fresh vegetable other type vegetable,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q45_12,Available fresh vegetable none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q46a,Quality carrot,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q46b,Quantity carrot,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q47a,Unit carrot,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q47b,Price carrot,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q48,Comments carrot,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q49a,Quality tomato,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q49b,Quantity tomato,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q50a,Unit tomato,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q50b,Price tomato,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q51,Comments tomato,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q52,Type tomato,Integer,255,"1=beefsteak, 2=other",No,Yes
Dataset One NEMS-C,Q52a,Specify other type tomato,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q53a,Quality sweet potato,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q53b,Quantity sweet potato,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q54a,Unit sweet potato,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q54b,Price sweet potato,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q55,Comments sweet potato,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q56a,Quality broccoli,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q56b,Quantity broccoli,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q57a,Unit broccoli,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q57b,Price broccoli,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q58,Comments broccoli,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q59a,Quality lettuce,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q59b,Quantity lettuce,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q60a,Unit lettuce,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q60b,Price lettuce,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q61,Comments lettuce,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q62,Type lettuce,Integer,255,"1=iceberg (head), 2=other",No,Yes
Dataset One NEMS-C,Q62a,Specify other type lettuce,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q63a,Quality corn,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q63b,Quantity corn,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q64a,Unit corn,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q64b,Price corn,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q65,Comments corn,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q66a,Quality celery,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q66b,Quantity celery,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q67a,Unit celery,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q67b,Price celery,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q68,Comments celery,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q69a,Quality cucumber,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q69b,Quantity cucumber,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q70a,Unit cucumber,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q70b,Price cucumber,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q71,Comments cucumber,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q72,Type cucumber,Integer,255,"1=regular, 2=other",No,Yes
Dataset One NEMS-C,Q72a,Specify other type cucumber,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q73a,Quality cabbage,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q73b,Quantity cabbage,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q74a,Unit cabbage,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q74b,Price cabbage,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q75,Comments cabbage,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q76,Type cabbage,Integer,255,"1=green (head), 2=other",No,Yes
Dataset One NEMS-C,Q76a,Specify other type cabbage,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q77a,Quality cauliflower,Integer,255,"1=good, 2=bad",No,Yes
Dataset One NEMS-C,Q77b,Quantity cauliflower,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q78a,Unit cauliflower,Integer,255,"1=piece, 2=pound",No,Yes
Dataset One NEMS-C,Q78b,Price cauliflower,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q79,Comments cauliflower,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q79a,Specify other fresh vegetables,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q80_1,Available frozen fruit strawberries without added sugar,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q80_2,Available frozen fruit other without added sugar,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q80_3,Available frozen vegetable spinach without sauce,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q80_4,Available frozen vegetable other without sauce,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q80_5,Available frozen fruit and vegetables none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q80a,Price/package frozen strawberries,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q80b,Oz/package frozen strawberries,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q81,Comments frozen strawberries,Text,255,Character,No,Yes
Dataset One NEMS-C,Q81a,Frozen fruit number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q81b,Price/package other frozen fruit,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q81c,Oz/package other frozen fruit,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q82,Comments other frozen fruit,Text,255,Character,No,Yes
Dataset One NEMS-C,Q82a,Frozen fruit number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q82b,Price/package frozen spinach,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q82c,Oz/package frozen spinach,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q83,Comments frozen spinach,Text,255,Character,No,Yes
Dataset One NEMS-C,Q83a,Frozen vegetables number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q83b,Price/package other frozen vegetable,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q83c,Oz/package other frozen vegetable,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q84,Comments other frozen vegetable,Text,255,Character,No,Yes
Dataset One NEMS-C,Q84a,Frozen vegetables number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q85_1,Available canned fruit pineapple in juice/water,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q85_2,Available canned fruit other in juice/water,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q85_3,Available canned vegetable green beans in water without sauce,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q85_4,Available canned vegetable other in water without sauce,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q85_5,Available canned fruit & vegetables none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q85a,Price/can pineapple,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q85b,Oz/can pineapple,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q86,Comments pineapple,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q86a,Canned fruit number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q86b,Price/can other canned fruit,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q86c,Oz/can other canned fruit,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q87,Comments other canned fruit,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q87a,Canned fruit number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q87b,Price/can canned green beans,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q87c,Oz/can canned green beans,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q88,Comments canned green beans,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q88a,Canned vegetables number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q88b,Canned vegetables low sodium number available,Integer,255,?0,No,Yes
Dataset One NEMS-C,Q88c,Price/can other canned vegetable,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q88d,Oz/can other canned vegetable,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q89,Comments other canned vegetable,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q89a,Canned vegetables number available,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q89b,Canned vegetables low sodium number available,Integer,255,?0,No,Yes
Dataset One NEMS-C,Q90_1,Available beef 4%-7% fat,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q90_2,Available beef 10% fat,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q90_3,Available beef 15% fat,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q90_4,Available beef 20%-30% fat,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q90_5,Available beef none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q90a,Price/LB beef 4%-7% fat,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q90b,% fat beef 4%-7% fat,Integer,255,4-7,No,Yes
Dataset One NEMS-C,Q91,Comments beef 4%-7% fat,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q91a,Price/LB beef 10% fat,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q91b,% fat beef 10% fat,Integer,255,10,No,Yes
Dataset One NEMS-C,Q92,Comments beef 10% fat,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q92a,Price/LB beef 15% fat,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q92b,% fat beef 15% fat,Integer,255,15,No,Yes
Dataset One NEMS-C,Q93,Comments beef 15% fat,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q93a,Price/LB beef 20%-30% fat,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q93b,% fat beef 20%-30% fat,Integer,255,20-27,No,Yes
Dataset One NEMS-C,Q94,Comments beef 20%-30% fat,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q95_1,Available hot dogs fat free,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q95_2,Available hot dogs low fat,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q95_3,Available hot dogs regular fat,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q95_4,Available hot dogs none,Integer,255,"0=not selected, 1=selected",No,Yes
Dataset One NEMS-C,Q96a,Brand fat free hot dogs,Integer,255,"1=Ball Park, 2=Oscar Meyer, 3=other",No,Yes
Dataset One NEMS-C,Q96b,Price/package fat free hot dogs,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q96c,Oz/package fat free hot dogs,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q96d,Hot dogs/package fat free hot dogs,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q96e,Fat (g)/serving fat free hot dogs,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q96f,Kcal/serving fat free hot dogs,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q96g,Sodium/serving fat free hot dogs,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q97,Comments fat free hot dogs,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q98a,Brand low fat hot dog,Integer,255,"1=Ball Park, 2=Oscar Meyer, 3=other",No,Yes
Dataset One NEMS-C,Q98b,Price/package low fat hot dog,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q98c,Oz/package low fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q98d,Hot dogs/package low fat hot dog,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q98e,Fat (g)/serving low fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q98f,Kcal/serving low fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q98g,Sodium/serving low fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q99,Comments low fat hot dog,Text,255,unlimited,No,Yes
Dataset One NEMS-C,Q100a,Brand regular fat hot dog,Integer,255,"1=Ball Park, 2=Oscar Meyer, 3=other",No,Yes
Dataset One NEMS-C,Q100b,Price/package regular fat hot dog,Numeric,255,Currency ($),No,Yes
Dataset One NEMS-C,Q100c,Oz/package regular fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q100d,Hot dogs/package regular fat hot dog,Integer,255,?1,No,Yes
Dataset One NEMS-C,Q100e,Fat (g)/serving regular fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q100f,Kcal/serving regular fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q100g,Sodium/serving regular fat hot dog,Numeric,255,?1,No,Yes
Dataset One NEMS-C,Q101,Comments regular fat hot dog,Text,255,unlimited,No,Yes
